Channels,FraudVideoCount,Videos,TitleFlag,TagFlag,DescriptionFlag
 , ,https://www.youtube.com/watch?v=us6o_m_112I,NoFlag,"{'pay': 12, ' ads': 1, 'click': 1}",{'pay': 1}
 , ,https://www.youtube.com/watch?v=eXP8JPkdXx0,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=PMAKfC13qzQ,{'pay': 3},{'pay': 10},{'pay': 4}
 , ,https://www.youtube.com/watch?v=y2fST2d3HXQ,NoFlag,NoFlag,"{'pay': 1, 'click': 2}"
 , ,https://www.youtube.com/watch?v=xX7gMW1w2Kk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=CD6ZinQdoyM,{'pay': 1},{'pay': 14},{'pay': 2}
 , ,https://www.youtube.com/watch?v=EZikya67I_E,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=8rcjsWs-HfQ,{'pay': 2},"{'pay': 18, 'per': 1}",{'pay': 9}
 , ,https://www.youtube.com/watch?v=PgM6PSUHpK4,{'pay': 1},"{'pay': 15, 'click': 1}","{'pay': 12, 'per': 3}"
 , ,https://www.youtube.com/watch?v=Xm39z_OE26o,NoFlag,NoFlag,"{'click': 3, 'per': 4}"
 , ,https://www.youtube.com/watch?v=Ojn6umUbFdQ,NoFlag,{'pay': 2},NoFlag
 , ,https://www.youtube.com/watch?v=1CPoNyT3-9A,{'pay': 1},{'pay': 17},{'pay': 17}
 , ,https://www.youtube.com/watch?v=WMirSUvO1rM,{'pay': 3},{'pay': 26},"{'pay': 15, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=fmgiTm1vTjw,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=cY6KpQcqz5M,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=vTt3pLQYrak,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=DvRt1yn8HaI,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=rJk8kFS9Kx8,{'fraud': 1},"{'fraud': 5, 'scam': 6}",NoFlag
 , ,https://www.youtube.com/watch?v=3Nep_3Lk_-Q,{'pay': 1},"{'pay': 19, 'per': 1}",{'pay': 6}
 , ,https://www.youtube.com/watch?v=1LbFhyFNffg,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=sCXPQKCnokQ,{'pay': 2},{'pay': 17},{'pay': 2}
 , ,https://www.youtube.com/watch?v=mQvIsBw_pJk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=76FelkaeuQU,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=JI4nFCUOMhM,{'pay': 1},"{'pay': 18, 'per': 1}",{'pay': 3}
 , ,https://www.youtube.com/watch?v=PbFQOhxDIjM,{'pay': 1},NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=x-pfbmCrH-k,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=8MH3xfp0Rwg,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=BzoIhFmQYEU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=-2qy2sBVyLM,NoFlag,{'ad ': 10},NoFlag
 , ,https://www.youtube.com/watch?v=64FrGMIukb0,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=WiwO4ZQtpHM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=ae1QsT4Vtv0,{'pay': 2},"{'pay': 17, 'click': 1}",{'pay': 3}
 , ,https://www.youtube.com/watch?v=ek07C61S9JQ,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=LIcKnf9fns8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=qB9Q0lIdtYU,NoFlag,"{'pay': 1, ' ads': 8}",NoFlag
 , ,https://www.youtube.com/watch?v=DinGvLbBkPY,NoFlag,NoFlag,"{'pay': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=zPB9rRUhuWU,NoFlag,{'per': 2},NoFlag
 , ,https://www.youtube.com/watch?v=BtAbEJEUhZw,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=CmHPJvh5nzc,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=NHQ--iJpsxQ,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=rFZybIne988,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=rcpN-UVFVeA,NoFlag,{'per': 1},{'per': 2}
 , ,https://www.youtube.com/watch?v=46pZAd2r6ic,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=zd92ZRfJnbo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=s-c7wODhhts,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=dkCR3UPnhGs,{'pay': 2},"{'pay': 18, 'per': 1}",{'pay': 1}
https://www.youtube.com/UC2i4zxEDw1XwHFtY4Vlzc-Q,5,https://www.youtube.com/watch?v=9slg2PlIVCM,{'click': 1},{'click': 1},{'click': 1}
 , ,https://www.youtube.com/watch?v=b30-aH6yeGI,{'click': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=G_QZc_L0fdo,{'advertis': 1},{'advertis': 1},{'advertis': 1}
 , ,https://www.youtube.com/watch?v=1kpyR5EIS1Q,{'click': 1},"{'advertis': 1, 'click': 1}",{'click': 1}
 , ,https://www.youtube.com/watch?v=KeUTL1QqWm8,{'click': 2},"{'advertis': 1, 'click': 1}",NoFlag
https://www.youtube.com/UCFqanUMpCMh54RmqRFh8hZw,1,https://www.youtube.com/watch?v=dFotOUq0Z4E,"{'click': 1, 'per': 1}",NoFlag,"{'pay': 4, 'advertis': 1, 'scam': 2, 'click': 2}"
https://www.youtube.com/UCh22nsxMXmwv3plfopFHqvA,1,https://www.youtube.com/watch?v=CGt1SnkwRQQ,"{'click': 1, 'per': 1}",NoFlag,"{'click': 3, 'per': 3}"
https://www.youtube.com/UC_MTE8H-i_spop-Gc9tOCDQ,38,https://www.youtube.com/watch?v=UbQ0VbB9UaE,{'per': 1},NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=azj-8HimpHI,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=oXOjm_XnD9s,NoFlag,{'ad ': 3},{'advertis': 1}
 , ,https://www.youtube.com/watch?v=pETBp4uve88,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=6zR4TqN5xi0,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=5o-X3fi-VHE,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=EB-n5zmohcE,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=00Fz1efNrRM,NoFlag,NoFlag,"{'advertis': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=y2M8wNND85c,NoFlag,{'per': 1},{'per': 5}
 , ,https://www.youtube.com/watch?v=JjdBqNNUeR8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=sNBOGuEwaqY,NoFlag,"{' ad ': 1, ' ads': 7, 'advertis': 2, 'ad ': 1}",{'advertis': 2}
 , ,https://www.youtube.com/watch?v=e0QBj7NF6PI,{'per': 1},NoFlag,"{'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=AkbZPaRofJc,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=G08QkWun0gY,NoFlag,{'advertis': 1},NoFlag
 , ,https://www.youtube.com/watch?v=zkmv9hwComs,NoFlag,NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=4rme39uaV30,"{'pay': 1, 'advertis': 2, 'click': 1, 'per': 1}","{'advertis': 5, 'pay': 4, ' ads': 4, 'click': 5, 'per': 5}","{'pay': 1, 'advertis': 1, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=57QbjAk_FIs,{'advertis': 1},"{'advertis': 6, 'pay': 4, ' ads': 5, 'click': 5, 'per': 5}","{'pay': 1, 'advertis': 1, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=YJdjaHsvsSk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=yC_i6oeqx_M,NoFlag,NoFlag,{'advertis': 1}
 , ,https://www.youtube.com/watch?v=BZGJbrrxrOk,{'per': 1},{'per': 2},{'per': 3}
 , ,https://www.youtube.com/watch?v=1McXAYC2XEw,{'per': 1},"{' ad ': 1, ' ads': 6, 'advertis': 5, 'ad ': 1}","{'advertis': 1, 'click': 2, 'per': 5}"
 , ,https://www.youtube.com/watch?v=T0gEJ_KFMpk,NoFlag,{' ads': 1},{'per': 2}
 , ,https://www.youtube.com/watch?v=Eb5Q_xHka44,{'per': 1},NoFlag,"{'advertis': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=GUIA1rI0ysQ,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=xOCvEsT7_hY,NoFlag,NoFlag,{'per': 3}
 , ,https://www.youtube.com/watch?v=3wFBAzgPIOo,NoFlag,NoFlag,"{'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=b34mH9oHeJo,{'advertis': 1},"{' ads': 7, 'advertis': 5}",{'advertis': 2}
 , ,https://www.youtube.com/watch?v=C7P_6Tw3ZF0,NoFlag,{'advertis': 1},NoFlag
 , ,https://www.youtube.com/watch?v=4eRViu-IFl8,NoFlag,NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=MYMeV76CLeE,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=nyWXp3bdPD0,NoFlag,"{' ad ': 1, ' ads': 9, 'advertis': 2, 'ad ': 1}",{'advertis': 3}
 , ,https://www.youtube.com/watch?v=l-gbjEFlfnM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=cUqmH_WeCs8,NoFlag,NoFlag,"{'pay': 2, 'advertis': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=sO9CsY_nzHE,NoFlag,{'advertis': 1},NoFlag
 , ,https://www.youtube.com/watch?v=YNBvvUYt9nY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=xEJ67MqR7Es,NoFlag,NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=tIJtTLP2STg,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=rl-cYJsWV7Y,NoFlag,{'per': 1},NoFlag
 , ,https://www.youtube.com/watch?v=5C5QMSfmJjc,NoFlag,"{' ad ': 1, ' ads': 7, 'advertis': 5, 'ad ': 1}",{'advertis': 2}
 , ,https://www.youtube.com/watch?v=MsaQqWAIIYU,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=K8PA6FACzTQ,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=ecHN8eWO518,NoFlag,{'advertis': 1},NoFlag
 , ,https://www.youtube.com/watch?v=KXz5bp64QRY,NoFlag,{' ads': 1},"{'advertis': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=hUPXGblc1sM,NoFlag,{' ads': 4},{'advertis': 1}
 , ,https://www.youtube.com/watch?v=e2hOa8wEaJQ,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=jFbXFjZN6SM,NoFlag,"{' ads': 14, 'advertis': 1}",{'advertis': 1}
 , ,https://www.youtube.com/watch?v=whcVK2PJMmA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=dQ14yntbyyc,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCXjcyZ6Xh2zCXj3Uy9ZuR4g,48,https://www.youtube.com/watch?v=JtrkqZSmoEY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=uxy-rGGoAW4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=DpUxlRB7fEw,{'pay': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=bLLI1ZCOrfU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=W1wrBnLxPAM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=-bwUneqVLYo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=gPNAgO_bev8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=0-StmjzN8Xw,{'pay': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=u_Tsb71lJgk,{'click': 1},NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=o1QTYfMy-n8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=af1EPNFtsys,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=so_JmNLUBbg,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=V7JR6M3r3c8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=hKRoSgp_gNA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=1GC9-CCZuMw,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Um7CTxwBoTA,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=8iTtUd5Oeag,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Y32TmCz_IX8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=EMMvW5zRhwc,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=k5XF3HPYUyU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Fk_JcHRoALY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=zRuppoxbAw8,{'click': 1},NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=xfqBOZ13a08,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=tYoLykW79g4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=ZeA_Cxkb2SQ,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=7gdqhPy6390,{'pay': 1},NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=vU_q5EgbYgU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=zsG3x3TM_gk,{'click': 1},NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=NnBh33toWGk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=zXp3z6yL-L8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=HgOdUV19Jcg,"{'pay': 1, 'advertis': 1}",NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=nB-tFs3JIBA,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=DVA2Xu4T4nQ,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=yfGifXSTTRo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Z4ijN0qUN2k,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=USoxEUUTIv8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=yP56RMRaWpo,{'pay': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=eJ6-9mJmv6Q,{'pay': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=OeDglRGMpl8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=NRKGZYCB-DU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=NsrrtURWEYE,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=R7KNj2QiKQU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=mZGHvVxz560,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=5L1GJMqQDQY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=XvUVYVaU9UU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=T_8VlKHpg5I,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=sI1jIlIFnyk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=6RUf-BWaB7U,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=R7ywdEX22OY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Yn2DCN9L_Tg,{'pay': 2},NoFlag,NoFlag
https://www.youtube.com/UCmTXkrOZMDPFNbqKcVBrogA,1,https://www.youtube.com/watch?v=XQ5N7SE0U54,{'click': 1},"{'click': 8, 'profit click': 5, 'profitclick': 3}","{'click': 6, 'profitclick': 1}"
https://www.youtube.com/UCGwzx1ATArdYJWo4YNe5-dQ,2,https://www.youtube.com/watch?v=0FzzgwwmuZs,{'click': 1},"{' ads': 2, 'click': 2}",{'click': 1}
 , ,https://www.youtube.com/watch?v=xVGy4Aczqcc,"{'pay': 1, 'per': 1}","{'pay': 1, 'per': 1}","{'pay': 2, 'per': 1}"
https://www.youtube.com/UC-4ZKgqM_CoyFu83IP7hbhg,2,https://www.youtube.com/watch?v=0IpSiktYEbY,{'scam': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=qOQBGgooFvI,{'click': 1},{'click': 1},NoFlag
 , ,https://www.youtube.com/watch?v=QuHdMoq7Xac,{'scam': 1},NoFlag,{'scam': 1}
https://www.youtube.com/UC_4EQ0XQAf2LQMSjPz2eXTg,9,https://www.youtube.com/watch?v=6GQSQA6DVsc,NoFlag,{'advertis': 1},{'per': 1}
 , ,https://www.youtube.com/watch?v=rdFs4ZytHl4,NoFlag,"{'pay': 1, 'advertis': 2, 'click': 1, 'per': 1}","{'pay': 4, 'advertis': 2, 'click': 7, 'per': 5}"
 , ,https://www.youtube.com/watch?v=mPaUuphFCGw,NoFlag,"{'pay': 1, 'advertis': 1, 'click': 1, 'per': 1}","{'pay': 1, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=vh4syCm1JBo,NoFlag,"{'pay': 1, 'advertis': 1, 'click': 1, 'per': 1}","{'pay': 1, 'advertis': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=W5AdM1NYjo8,NoFlag,"{'pay': 1, 'advertis': 2, 'per': 1}","{'pay': 2, 'click': 2, 'per': 2}"
 , ,https://www.youtube.com/watch?v=ixDUzOvR9Mg,NoFlag,"{'pay': 1, 'click': 1, 'per': 1}","{'pay': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=Q3TQemC4SGY,NoFlag,"{'pay': 1, 'advertis': 1, 'click': 1, 'per': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=JYrmSkMy-RI,NoFlag,"{'pay': 1, 'click': 1, 'per': 1}",NoFlag
 , ,https://www.youtube.com/watch?v=5DgXMCpBOA4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=aqfqHAyujsw,NoFlag,"{'pay': 1, 'click': 1, 'per': 1}","{'pay': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=SXXnUpo26Z4,NoFlag,"{'pay': 2, 'advertis': 2, 'click': 2, 'per': 2}","{'advertis': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=zhSnj3jR_6c,NoFlag,"{' ads': 1, 'advertis': 1}","{'pay': 2, 'advertis': 3, 'click': 2, 'per': 3}"
 , ,https://www.youtube.com/watch?v=xaKttzuJiFg,NoFlag,{' ads': 1},"{'advertis': 2, 'click': 1, 'per': 6}"
 , ,https://www.youtube.com/watch?v=rr6LTtii-g8,NoFlag,{' ads': 1},"{'advertis': 1, 'per': 2}"
https://www.youtube.com/UCRijo3ddMTht_IHyNSNXpNQ,46,https://www.youtube.com/watch?v=3J6o7hcm8bE,{'per': 1},{'per': 6},"{'click': 7, 'per': 17}"
 , ,https://www.youtube.com/watch?v=UeG1ftTmLAg,{'per': 1},{'per': 6},"{'advertis': 1, 'click': 5, 'per': 16}"
 , ,https://www.youtube.com/watch?v=-RmUADCWI4A,{'per': 1},{'per': 6},"{'click': 5, 'per': 17}"
 , ,https://www.youtube.com/watch?v=779akDPBNYc,{'per': 1},{'per': 7},"{'click': 4, 'per': 15}"
 , ,https://www.youtube.com/watch?v=VJwoSfTOhyM,{'per': 1},{'per': 6},"{'click': 5, 'per': 17}"
 , ,https://www.youtube.com/watch?v=nhL3vSVlvFo,{'per': 1},{'per': 7},"{'click': 6, 'per': 14}"
 , ,https://www.youtube.com/watch?v=QWV3cEI-zoE,{'per': 1},{'per': 6},"{'click': 6, 'per': 16}"
 , ,https://www.youtube.com/watch?v=ofyyJWHnEPM,{'per': 1},{'per': 5},"{'click': 5, 'per': 15}"
 , ,https://www.youtube.com/watch?v=8IQbF0IK-f4,{'per': 1},{'per': 8},"{'click': 4, 'per': 17}"
 , ,https://www.youtube.com/watch?v=9oyKePWRi8Y,{'per': 1},{'per': 8},"{'click': 6, 'per': 17}"
 , ,https://www.youtube.com/watch?v=xPxbrHMHgNE,{'per': 1},{'per': 5},"{'click': 4, 'per': 15}"
 , ,https://www.youtube.com/watch?v=tsEoLVBk_Ts,{'per': 1},"{'pay': 1, 'per': 7}","{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=MuPL-PSMX0Q,{'per': 1},{'per': 6},"{'click': 5, 'per': 17}"
 , ,https://www.youtube.com/watch?v=rdfC6XwXTW0,{'per': 1},{'per': 10},"{'click': 5, 'per': 17}"
 , ,https://www.youtube.com/watch?v=qZHycHI3F1Q,{'per': 1},{'per': 6},"{'click': 7, 'per': 21}"
 , ,https://www.youtube.com/watch?v=Wh1L0rOaa88,NoFlag,{'per': 7},"{'click': 4, 'per': 17}"
 , ,https://www.youtube.com/watch?v=RdNqmKrRmbU,{'per': 1},{'per': 6},"{'click': 4, 'per': 17}"
 , ,https://www.youtube.com/watch?v=8YydogFXCPM,{'per': 1},{'per': 10},"{'advertis': 1, 'click': 4, 'per': 15}"
 , ,https://www.youtube.com/watch?v=QU1byle-nmA,{'per': 1},{'per': 6},"{'click': 6, 'per': 19}"
 , ,https://www.youtube.com/watch?v=hYirFqEc8Tg,{'per': 1},{'per': 6},"{'click': 6, 'per': 18}"
 , ,https://www.youtube.com/watch?v=HKuCPqUpp4s,{'per': 1},{'per': 5},"{'click': 5, 'per': 14}"
 , ,https://www.youtube.com/watch?v=S9KxqRUcnCU,{'per': 1},{'per': 6},"{'click': 6, 'per': 17}"
 , ,https://www.youtube.com/watch?v=sOCQipbEqNg,{'per': 1},{'per': 6},"{'click': 5, 'per': 17}"
 , ,https://www.youtube.com/watch?v=SOk-KVq-O1I,{'per': 1},{'per': 5},"{'click': 6, 'per': 15}"
 , ,https://www.youtube.com/watch?v=Hk5dxn5dj2M,{'per': 1},{'per': 7},"{'click': 6, 'per': 18}"
 , ,https://www.youtube.com/watch?v=g1QONg2b2JQ,{'per': 1},{'per': 6},"{'click': 4, 'per': 17}"
 , ,https://www.youtube.com/watch?v=WpqUOW19aJQ,{'per': 1},{'per': 6},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=VRJmcxCrAOA,{'per': 1},{'per': 6},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=LcZ2AuvxXNA,{'per': 1},{'per': 6},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=5_d-ON4ktkc,{'per': 1},{'per': 5},"{'click': 5, 'per': 14}"
 , ,https://www.youtube.com/watch?v=FepIkIILumA,{'per': 1},{'per': 7},"{'click': 6, 'per': 20}"
 , ,https://www.youtube.com/watch?v=XM23h-eJ08A,{'per': 1},{'per': 7},"{'click': 5, 'per': 22}"
 , ,https://www.youtube.com/watch?v=YwabP6B_UkE,{'per': 1},{'per': 5},"{'click': 5, 'per': 15}"
 , ,https://www.youtube.com/watch?v=A2FsgKoGD04,{'per': 1},{'per': 5},"{'click': 5, 'per': 15}"
 , ,https://www.youtube.com/watch?v=ygtvRzTLPNo,{'per': 1},{'per': 6},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=ggR_SPwP6cw,{'per': 1},{'per': 8},"{'click': 4, 'per': 20}"
 , ,https://www.youtube.com/watch?v=gA8Gru79DcE,{'per': 1},{'per': 6},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=th2T6rygqNU,{'per': 1},{'per': 5},"{'click': 5, 'per': 14}"
 , ,https://www.youtube.com/watch?v=TvNTcB6c-V8,{'per': 1},{'per': 6},"{'click': 6, 'per': 17}"
 , ,https://www.youtube.com/watch?v=evXDnRpgolc,{'per': 1},{'per': 9},"{'click': 5, 'per': 14}"
 , ,https://www.youtube.com/watch?v=6uhN97Cpz6I,{'per': 1},{'per': 5},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=v-dfygYIfLs,{'per': 1},{'per': 6},"{'click': 6, 'per': 19}"
 , ,https://www.youtube.com/watch?v=9m9oO84Q2fk,{'per': 1},{'per': 6},"{'click': 6, 'per': 17}"
 , ,https://www.youtube.com/watch?v=ycVc1jsaAA0,NoFlag,{'per': 6},"{'click': 5, 'per': 18}"
 , ,https://www.youtube.com/watch?v=LAbXD3sx3fc,{'per': 1},{'per': 8},"{'click': 4, 'per': 17}"
 , ,https://www.youtube.com/watch?v=cqylLiMzk54,{'per': 1},{'per': 6},"{'advertis': 1, 'click': 6, 'per': 19}"
 , ,https://www.youtube.com/watch?v=kxgB2-ZpZeY,{'per': 1},{'per': 8},"{'click': 4, 'per': 15}"
https://www.youtube.com/UCXPGTspMlpL_o0Ys51PuzSw,14,https://www.youtube.com/watch?v=-qppD_0g76Q,{'pay': 1},"{' ad ': 1, 'scam': 2, 'ad ': 1, 'pay': 4}",{'pay': 2}
 , ,https://www.youtube.com/watch?v=7us5C-xlEfk,{'scam': 1},"{' ad ': 1, 'scam': 13, 'ad ': 1, 'pay': 2}","{'pay': 1, 'scam': 2}"
 , ,https://www.youtube.com/watch?v=G1lTIVfNpJs,"{'pay': 1, 'advertis': 1}","{' ad ': 1, 'scam': 1, 'ad ': 1, 'pay': 3}","{'pay': 2, 'advertis': 1}"
 , ,https://www.youtube.com/watch?v=QqC-0pZKIOU,{'pay': 1},"{' ad ': 1, 'scam': 1, 'ad ': 1, 'pay': 4}",{'pay': 3}
 , ,https://www.youtube.com/watch?v=mp8tue8tMqs,"{'pay': 1, 'advertis': 1}","{' ad ': 2, 'advertis': 1, 'scam': 1, 'ad ': 2, 'pay': 5}","{'pay': 3, 'advertis': 1}"
 , ,https://www.youtube.com/watch?v=04vQtjsses0,NoFlag,{'advertis': 1},{'pay': 1}
 , ,https://www.youtube.com/watch?v=TOUvHZC2VA8,NoFlag,"{' ad ': 2, 'advertis': 2, 'scam': 1, 'ad ': 2, 'pay': 2}","{'pay': 1, 'advertis': 1}"
 , ,https://www.youtube.com/watch?v=k2-5MD5p5PE,{'pay': 1},"{' ad ': 1, 'scam': 2, 'ad ': 1, 'pay': 3}","{'pay': 2, 'click': 1}"
 , ,https://www.youtube.com/watch?v=CyXp0k2lPzc,{'pay': 1},"{' ad ': 3, 'scam': 2, 'ad ': 3, 'pay': 4}","{'pay': 2, 'click': 1}"
